0.9996646498695336,1.0,1.0,0.9585128806983042,0.9820137900379085,0.9999999920125798,0.5,0.5,0.5,0.5,0.5,0.5,0.9999998874648379,1.0,1.0,0.921644253729099,0.9820137900379085,1.0,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049
0.9999998874648379,1.0,1.0,0.9468488636019362,0.9820137900379085,0.9999999572943259,0.0003353501304664781,2.9410786296825706e-15,8.533047625744066e-17,0.5646362918030292,0.5,0.8424357385048111,1.0,1.0,1.0,0.8866228678205234,0.9820137900379085,1.0,0.5825702064623147,0.6294962149127343,0.6756414397967886,0.7682530775969609,0.7310585786300049,0.7719321575501213
0.9999999999997455,1.0,1.0,0.9577102281579662,0.9998766054240137,0.9999999471980151,7.582560422162385e-10,7.215210029475586e-14,4.1399375473943306e-08,0.5049998333399998,0.0066928509242848554,0.868605065864887,1.0,1.0,1.0,0.919346433968553,0.9999991684719722,1.0,0.5399148845555657,0.6352948493228071,0.7020633698789296,0.7335879306948137,0.5709465968834663,0.7780017448827672
0.9999999999999065,1.0,1.0,0.9677045353015495,0.9999546021312976,0.9999999669474406,2.7894680920908113e-10,2.9108234769034984e-11,8.315280276641438e-07,0.4353637081969708,0.0024726231566347743,0.8053746587157412,1.0,1.0,1.0,0.946500540973293,0.9999998874648379,1.0,0.5383858565626407,0.6476464058991903,0.7066792872159473,0.7022266309209718,0.5621765008857981,0.7648974481607905
0.9999999999999656,1.0,1.0,0.969231140642852,0.999983298578152,0.9999999662305414,1.0261879630648827e-10,3.192105441301933e-08,0.00012339457598623,0.42311473886795364,0.0009110511944006454,0.8087160665089903,1.0,1.0,1.0,0.9503390544515005,0.9999999847700205,1.0,0.5369694450320077,0.6651170156455318,0.7148217767789123,0.6974335638022602,0.555328055262369,0.7654745773709893
0.9999999999999873,1.0,1.0,0.9701133201963639,0.9999938558253978,0.9999999570219383,3.7751345441365816e-11,1.287770704246134e-05,0.00033535013046647334,0.4158094770645927,0.0003353501304664781,0.8432778489296204,1.0,1.0,1.0,0.9525153625993419,0.9999999979388463,1.0,0.5356536708339716,0.6835650390381985,0.7165216535627579,0.6946584985727241,0.549833997312478,0.7721107452371662
0.9999999999999953,1.0,1.0,0.9698220185141241,0.999997739675702,0.9999999605834098,1.3887943864771144e-11,0.0001568599996668721,4.5397868702433744e-05,0.4182406231581638,0.00012339457598623172,0.8315032856636402,1.0,1.0,1.0,0.9518001877443082,0.9999999997210531,1.0,0.5344281929745097,0.6924530976640858,0.7131463054619585,0.6955753598121235,0.5453297388885201,0.7696979271312291
0.9999999999999982,1.0,1.0,0.9615800144984347,0.9999991684719722,0.9999999925637415,5.109089028037221e-12,0.2829247145070275,1.12535162055095e-07,0.48001065984441826,4.5397868702434395e-05,0.48213261123136775,1.0,1.0,1.0,0.9302476675758823,0.9999999999622486,1.0,0.5332840382511314,0.7263039384841512,0.7035805338951526,0.7214197851233695,0.5415704832167999,0.7295595204646075
1.0,1.0,1.0,0.9630307907033229,0.9999991684719722,0.999999988902223,7.781132241133797e-20,0.00025859210404929255,1.71390843154201e-15,0.4700359482354282,4.5397868702434395e-05,0.5814861085811894,1.0,1.0,1.0,0.934214093151882,0.9999999999622486,1.0,0.520821285372743,0.6943286245931771,0.679178699175393,0.7168711621539998,0.5415704832167999,0.7381870615609388
1.0,1.0,1.0,0.9698220185141241,0.9999991684719722,0.999999997380292,9.854154686111257e-34,0.9787516772889867,3.442477108469858e-14,0.4182406231581638,4.5397868702434395e-05,0.24697617368323585,1.0,1.0,1.0,0.9518001877443082,0.9999999999622486,1.0,0.5124973964842103,0.7526779351187162,0.6828536654069677,0.6955753598121235,0.5415704832167999,0.7095485273737228
