0.9030899869919435,1.8778318914928938,2.3096301674258988,0.49692964807321494,0.6020599913279624,1.270571658137604,1.2558600023411446,1.0,0.7481880270062004,3.7389627971246244,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,3.153603791657825,4.017200343523835,0.3917993048184675,0.6020599913279624,1.939083324947246,1.909660013354327,1.3979400086720377,0.8943160626844384,6.875865602921286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2041199826559248,2.0371873709371133,2.3820170425748683,0.45939248775923086,0.6020599913279624,1.2296545604992273,1.5226682755726524,1.2787536009528289,4.367408107785217,3.6132390976161384,8,33.46,37.0,0.26,0,1.6764640000000002,15.2928169,9.0,23297.2,1378.0,1.6812412373755872,3.429281889465769,4.151614972016013,0.313170948064998,0.6020599913279624,1.8529893040032035,2.3405256320877244,1.845098040014257,4.814513952368238,6.572476449362775,-0.47712125471966244,-0.27567809780794383,-0.13441462849217753,0.07862835675346952,0.0,0.08609402094404248,-0.43086561873339757,-0.4471580313422192,-3.9201978896838,0.30338915355851087
1.462397997898956,2.024239306069093,2.3443922736851106,0.4941545940184428,0.9542425094393249,1.2241889350313546,1.8058420910836597,1.0930713063760635,2.979001748474721,3.705461718406696,21,30.259999999999998,17.0,0.020000000000000018,5,1.888681,45.925860899999996,2.3899999999999997,947.2,407.0,2.0,3.409310808535149,4.084147133154448,0.38623135057952523,1.146128035678238,1.840765270792546,2.6947031995278374,1.5676144427308445,3.424881636631067,6.806061563229572,-0.7958800173440752,-0.2557070168773237,-0.06694678963061322,0.005567954238942266,-0.5440680443502757,0.09831805415470013,-0.7850431861735108,-0.1696744340588069,-2.5305655739466286,0.06980403969171439
1.4771212547196624,1.9988693638823443,2.3384564936046046,0.5314789170422551,1.0,1.236163436093094,1.8119580823157933,1.08278537031645,4.750529993329351,3.76903004711708,22,24.259999999999998,13.999999999999986,0.26,6,1.4202312,46.8328169,2.0999999999999996,56297.2,393.0,2.0170333392987803,3.3691935853271664,4.073058160988836,0.45835074213966326,1.2041199826559248,1.867304397379317,2.701814301951237,1.550228353055094,5.197666426193566,6.9340525793664645,-0.8129133566428556,-0.21558979366934128,-0.05585781746500087,-0.06655143732119576,-0.6020599913279624,0.0717789275679288,-0.7921542885969101,-0.15228834438305644,-4.303350363509127,-0.058186976445178056
1.4913616938342726,1.9672670915597856,2.3283796034387376,0.5378190950732742,1.0413926851582251,1.2356220878716448,1.8321599133384283,1.0681858617461617,1.4440447959180762,3.7738814821957622,23,17.259999999999998,9.000000000000014,0.30999999999999983,7,1.4416890000000002,49.9210109,1.7000000000000002,22.2,459.0,2.03342375548695,3.3171645853231566,4.053923150548575,0.4700575016729136,1.255272505103306,1.8661235410442032,2.725189985851139,1.5250448070368452,1.845098040014257,6.943103136857273,-0.829303772831025,-0.16356079366533127,-0.036722807024739956,-0.07825819685444606,-0.6532125137753437,0.07295978390304267,-0.8155299724968119,-0.12710479836480768,-0.9507819773298184,-0.06723753393598686
1.505149978319906,1.9382194178127432,2.326335860928751,0.541579243946581,1.0791812460476249,1.2294918065075389,1.8306244827109441,1.0644579892269184,1.9385197251764918,3.7728569088565913,24,11.259999999999998,8.000000000000014,0.33999999999999986,8,1.6828219999999998,49.681216899999995,1.5999999999999996,81.2,445.0,2.0492180226701815,3.2669979758574264,4.049992856920142,0.4769330196569613,1.3010299956639813,1.8526280290792498,2.7234192747947454,1.5185139398778875,2.371437317404101,6.941199019453944,-0.8450980400142568,-0.1133941841996011,-0.032792513396307545,-0.08513371483849379,-0.6989700043360187,0.08645529586799602,-0.8137592614404184,-0.12057393120584987,-1.4771212547196624,-0.0653334165326579
1.5185139398778875,1.9255183581774302,2.330413773349191,0.5403294747908737,1.1139433523068367,1.2317009231513116,1.860686399196423,1.08278537031645,1.797959643737196,3.746190338047639,25,8.759999999999998,10.000000000000014,0.32999999999999985,9,1.5963190000000003,54.5338169,2.0999999999999996,57.2,92.0,2.0644579892269186,3.2442548487188665,4.057818194432099,0.4746532533620627,1.3424226808222062,1.8575177263451665,2.757918225098251,1.550228353055094,2.225309281725863,6.890202370138418,-0.8603380065709937,-0.09065105706104135,-0.040617850908264114,-0.08285394854359515,-0.7403626894942439,0.08156559860207946,-0.8482582117439238,-0.15228834438305644,-1.3309932190414244,-0.014336767217132215
1.5314789170422551,1.8831501996832776,2.342422680822206,0.5078558716958309,1.146128035678238,1.272233873616155,1.8715273036253304,1.1522883443830565,1.8621313793130372,3.5934300693750787,26,0.9299999999999997,16.0,0.07999999999999985,10,0.07150000000000034,56.367816899999994,4.199999999999999,67.2,1561.0,2.0791812460476247,3.164176067901978,4.080482179068043,0.41338359662314,1.380211241711606,1.9424014182023215,2.7702749229215136,1.662757831681574,2.292256071356476,6.509870012183817,-0.8750612633917001,-0.010572276244152912,-0.06328183554420781,-0.021584291804672487,-0.7781512503836436,-0.0033180932550755196,-0.8606149095671867,-0.2648178230095364,-1.3979400086720375,0.3659955907374695
1.7160033436347992,1.9229329565552118,2.376576957056512,0.5132176000679389,1.146128035678238,1.2628429882192236,2.084312343656693,1.2576785748691846,0.469822015978163,3.5776411346955266,44,8.259999999999998,34.0,0.11999999999999988,10,0.3288770000000003,103.4018169,8.1,2.65,1701.0,2.2833012287035497,3.239559727510487,4.142139080132135,0.4237863570229073,1.380211241711606,1.9234859505106658,3.0056504081604083,1.816241299991783,-0.37675070960209955,6.455028774869847,-1.0791812460476249,-0.08595593585266147,-0.12493873660829995,-0.031987052204439766,-0.7781512503836436,0.015597374436580264,-1.0959903948060814,-0.4183012913197454,1.271066772286538,0.4208368280514395
1.9242792860618816,1.8552161947333634,2.3710678622717363,0.5403294747908737,1.146128035678238,1.2957914018572254,2.3213999456738983,1.2966651902615312,0.4601458174917502,3.527748316960107,76,3.8300000000000054,31.0,0.32999999999999985,10,1.1148050000000005,191.57981690000003,9.8,2.715,2111.3810000000003,2.505149978319906,3.1071296856069988,4.132451812729004,0.4746532533620627,1.380211241711606,1.9881383174014582,3.2571436151963766,1.8692317197309762,-0.623423042943488,6.237114080402815,-1.3010299956639813,0.04647410605082632,-0.11525146920516825,-0.08285394854359515,-0.7781512503836436,-0.049054992454212264,-1.3474836018420497,-0.4712917110589386,1.5177391056279264,0.6387515225184711
